;
;	Filters modeled:
;			Out front filter:   Al 1500 Ang. + Al2O3 (oxide)  200 Ang. (for all diodes)
;
;			Zeroth Order (0-7 nm):  Ti 2500 Ang. + C 100 Ang.  + SiO2 70 Ang.
;
;			First Order (17-34 nm):  Al 1500 Ang. + C 100 Ang.  + SiO2 70 Ang.
;
;			First Order (25-50 nm):  Al 200 Ang. + Mg 2000 Ang. + SiO2 70 Ang.
;
;			First Order (52-80 nm):  Al 500 Ang. + Sn 1000 Ang. + C 100 Ang.  + SiO2 70 Ang.
;
;			First Order (52-80 nm):  SiO2 70 Ang.
;
 10000 lines : ESP Extended Model:  Tom Woods 11/05/03
 6 columns : wavelength_Angstrom, Current_AlTi_nA, Current_Al, Current_AlMg, Current_AlSn, Current_Bare
      1.50000  1.61748e-07  1.64986e-07  1.65019e-07  1.62465e-07  1.65277e-07
      2.50000  5.31714e-07  5.52904e-07  5.53325e-07  5.22351e-07  5.57219e-07
      3.50000  9.48280e-07  9.51879e-07  9.53548e-07  9.36858e-07  9.71206e-07
      4.50000  1.09134e-06  1.09913e-06  1.10254e-06  1.06682e-06  1.14409e-06
      5.50000  0.000430048  0.000435536  0.000437526  0.000415447  0.000466326
      6.50000  0.000889538  0.000909368  0.000914590  0.000849461   0.00100937
      7.50000  0.000394243  0.000408956  0.000411571  0.000372538  0.000474292
      8.50000  0.000695466  0.000882045  0.000759085  0.000691721  0.000898686
      9.50000  0.000897380   0.00122977   0.00111831  0.000899304   0.00126125
      10.5000   0.00102542   0.00153672   0.00154372   0.00103749   0.00158869
      11.5000   0.00105964   0.00175862   0.00176910   0.00108489   0.00183548
      12.5000   0.00104026   0.00193685   0.00195183   0.00107178   0.00204371
      13.5000   0.00100851   0.00213324   0.00215435   0.00107149   0.00227956
      14.5000  0.000927861   0.00225381   0.00228056   0.00104004   0.00244313
      15.5000  0.000752118   0.00212488   0.00215477  0.000899564   0.00234075
      16.5000  0.000542602   0.00180447   0.00183414  0.000722104   0.00202357
      17.5000  0.000386625   0.00152850   0.00155748  0.000662415   0.00174785
      18.5000  0.000276572   0.00129943   0.00132691  0.000538171   0.00151689
      19.5000  0.000189583   0.00108331   0.00111030  0.000423407   0.00129568
      20.5000  0.000127524  0.000890747  0.000916085  0.000327180   0.00109294
      21.5000  8.54735e-05  0.000720561  0.000743741  0.000257697  0.000908807
      22.5000  7.67435e-05  0.000579210  0.000599903  0.000214541  0.000752075
      23.5000  5.43431e-05  0.000497658  0.000530599  0.000225052  0.000666187
      24.5000  3.47812e-05  0.000391680  0.000420241  0.000270062  0.000541848
      25.5000  2.75692e-05  0.000382848  0.000413235  0.000336315  0.000547896
      26.5000  2.53953e-05  0.000442414  0.000480487  0.000413547  0.000656365
      27.5000  0.000494337  0.000485091  0.000530232  0.000465150  0.000747340
      28.5000  0.000529444  0.000514900  0.000566325  0.000500873  0.000824988
      29.5000  0.000551701  0.000532351  0.000588314  0.000523101  0.000887267
      30.5000  0.000562654  0.000538593  0.000597867  0.000533989  0.000934564
      31.5000  0.000563569  0.000534668  0.000596238  0.000533787  0.000967497
      32.5000  0.000556928  0.000524562  0.000587750  0.000527598  0.000991822
      33.5000  0.000543730  0.000510336  0.000574482  0.000517998   0.00100980
      34.5000  0.000523763  0.000489688  0.000554227  0.000503021   0.00101654
      35.5000  0.000517221  0.000477711  0.000545384  0.000498380   0.00104590
      36.5000  0.000519916  0.000471575  0.000543866  0.000500555   0.00109231
      37.5000  0.000514750  0.000457633  0.000533609  0.000495412   0.00112407
      38.5000  0.000503165  0.000437852  0.000516575  0.000485701   0.00114302
      39.5000  0.000485278  0.000412747  0.000493155  0.000470138   0.00114770
      40.5000  0.000462470  0.000383804  0.000464863  0.000449585   0.00113943
      41.5000  0.000436099  0.000352523  0.000433252  0.000426072   0.00111995
      42.5000  0.000408455  0.000321057  0.000400833  0.000402636   0.00109434
      43.5000  0.000397174  0.000302778  0.000368036  0.000395910   0.00106279
      44.5000  0.000387712  0.000286571  0.000334923  0.000390679   0.00102469
      45.5000  0.000363477  0.000259805  0.000308003  0.000370728   0.00100022
      46.5000  0.000344400  0.000238287  0.000286143  0.000356729  0.000987512
      47.5000  0.000330209  0.000223874  0.000269553  0.000348571  0.000985490
      48.5000  0.000315642  0.000209382  0.000252557  0.000339223  0.000979679
      49.5000  0.000299816  0.000194186  0.000234623  0.000327745  0.000967361
      50.5000  0.000282097  0.000177968  0.000215463  0.000313608  0.000946580
      51.5000  0.000263209  0.000161863  0.000196426  0.000298120  0.000917279
      52.5000  0.000243573  0.000146266  0.000177958  0.000283025  0.000884188
      53.5000  0.000223229  0.000130959  0.000159821  0.000267525  0.000847714
      54.5000  0.000203199  0.000116683  0.000142910  0.000251877  0.000810212
      55.5000  0.000180404  0.000101088  0.000124772  0.000230358  0.000753292
      56.5000  0.000155295  8.43538e-05  0.000105335  0.000204237  0.000680632
      57.5000  0.000132554  6.91806e-05  8.78879e-05  0.000179073  0.000609913
      58.5000  0.000115013  5.76775e-05  7.44826e-05  0.000158806  0.000551653
      59.5000  9.91023e-05  4.74520e-05  6.24770e-05  0.000140230  0.000497244
      60.5000  8.54580e-05  3.90607e-05  5.24868e-05  0.000124139  0.000448376
      61.5000  7.38976e-05  3.22474e-05  4.42162e-05  0.000109863  0.000404332
      62.5000  6.31853e-05  2.60820e-05  3.66404e-05  9.62393e-05  0.000361849
      63.5000  5.43898e-05  2.12571e-05  3.04929e-05  8.38409e-05  0.000321602
      64.5000  4.62268e-05  1.69402e-05  2.49206e-05  7.21464e-05  0.000283040
      65.5000  3.86962e-05  1.32805e-05  2.00508e-05  6.10080e-05  0.000244964
      66.5000  3.21199e-05  1.03361e-05  1.60202e-05  5.12472e-05  0.000209958
      67.5000  2.62562e-05  7.82769e-06  1.25290e-05  4.25411e-05  0.000177975
      68.5000  2.19237e-05  6.19320e-06  1.01313e-05  3.61062e-05  0.000153588
      69.5000  1.79484e-05  4.73797e-06  7.96381e-06  3.02088e-05  0.000131096
      70.5000  1.54752e-05  4.00000e-06  6.69168e-06  2.66479e-05  0.000117091
      71.5000  1.31726e-05  3.32015e-06  5.51674e-06  2.33137e-05  0.000103937
      72.5000  1.14108e-05  2.83092e-06  4.65784e-06  2.06824e-05  9.33914e-05
      73.5000  9.83067e-06  2.39361e-06  3.89223e-06  1.82957e-05  8.39113e-05
      74.5000  8.68367e-06  2.08054e-06  3.35044e-06  1.64841e-05  7.69776e-05
      75.5000  7.67866e-06  1.80576e-06  2.87587e-06  1.48575e-05  7.09325e-05
      76.5000  6.88874e-06  1.59169e-06  2.51156e-06  1.34389e-05  6.59964e-05
      77.5000  6.15226e-06  1.39088e-06  2.17115e-06  1.20638e-05  6.12899e-05
      78.5000  5.58855e-06  1.23308e-06  1.90804e-06  1.08375e-05  5.73421e-05
      79.5000  5.04270e-06  1.08098e-06  1.65516e-06  9.63460e-06  5.34875e-05
      80.5000  4.60326e-06  9.62362e-07  1.46190e-06  8.58143e-06  5.02098e-05
      81.5000  4.16283e-06  8.43578e-07  1.26831e-06  7.52478e-06  4.69238e-05
      82.5000  3.82793e-06  7.62166e-07  1.13096e-06  6.61153e-06  4.43481e-05
      83.5000  3.49142e-06  6.80364e-07  9.92959e-07  5.69392e-06  4.17599e-05
      84.5000  3.21372e-06  6.16759e-07  8.85441e-07  4.95138e-06  3.95504e-05
      85.5000  2.90478e-06  5.48885e-07  7.72995e-07  4.18396e-06  3.68624e-05
      86.5000  2.58821e-06  4.81749e-07  6.66018e-07  3.50544e-06  3.38445e-05
      87.5000  2.30624e-06  4.23051e-07  5.74730e-07  2.96113e-06  3.10569e-05
      88.5000  2.04476e-06  3.68960e-07  4.91460e-07  2.46887e-06  2.84159e-05
      89.5000  1.82300e-06  3.24045e-07  4.24991e-07  2.08915e-06  2.60125e-05
      90.5000  1.61129e-06  2.81253e-07  3.61769e-07  1.72862e-06  2.37063e-05
      91.5000  1.42710e-06  2.45270e-07  3.10762e-07  1.44193e-06  2.15451e-05
      92.5000  1.25517e-06  2.12005e-07  2.64144e-07  1.18140e-06  1.94870e-05
      93.5000  1.10207e-06  1.82814e-07  2.23850e-07  9.59189e-07  1.76081e-05
      94.5000  9.72836e-07  1.58857e-07  1.91773e-07  7.87034e-07  1.59512e-05
      95.5000  8.43888e-07  1.35170e-07  1.60274e-07  6.20445e-07  1.42624e-05
      96.5000  7.34636e-07  1.15879e-07  1.35574e-07  4.98068e-07  1.27372e-05
      97.5000  6.35385e-07  9.85412e-08  1.13596e-07  3.91397e-07  1.13252e-05
      98.5000  5.49660e-07  8.44954e-08  9.51706e-08  3.03605e-07  1.01106e-05
      99.5000  4.86242e-07  7.64035e-08  8.27374e-08  2.47230e-07  9.24616e-06
      100.500  4.26691e-07  6.86771e-08  7.11746e-08  1.95942e-07  8.41112e-06
      101.500  3.78330e-07  6.38444e-08  6.23811e-08  1.58090e-07  7.76456e-06
      102.500  3.36912e-07  6.04401e-08  5.52557e-08  1.28830e-07  7.21426e-06
      103.500  2.97439e-07  5.67396e-08  4.85026e-08  1.02466e-07  6.65166e-06
      104.500  2.60221e-07  5.27381e-08  4.22733e-08  8.29005e-08  6.07081e-06
      105.500  2.32809e-07  5.01415e-08  3.76784e-08  6.81487e-08  5.67057e-06
      106.500  2.14359e-07  4.90817e-08  3.45609e-08  5.69720e-08  5.45611e-06
      107.500  1.96991e-07  4.78949e-08  3.17146e-08  4.83244e-08  5.23212e-06
      108.500  1.80340e-07  4.65902e-08  2.89885e-08  4.02750e-08  5.00433e-06
      109.500  1.64512e-07  4.51570e-08  2.64045e-08  3.30878e-08  4.77091e-06
      110.500  1.49767e-07  4.35689e-08  2.40166e-08  2.74192e-08  4.52732e-06
      111.500  1.35681e-07  4.18689e-08  2.17369e-08  2.22046e-08  4.28092e-06
      112.500  1.22588e-07  4.00515e-08  1.95914e-08  1.76889e-08  4.03057e-06
      113.500  1.11047e-07  3.81075e-08  1.76237e-08  1.42827e-08  3.77431e-06
      114.500  9.99821e-08  3.60548e-08  1.57499e-08  1.11970e-08  3.51589e-06
      115.500  9.13401e-08  3.46159e-08  1.42805e-08  8.74654e-09  3.32408e-06
      116.500  8.53682e-08  3.39477e-08  1.32629e-08  7.18285e-09  3.20955e-06
      117.500  7.95783e-08  3.32022e-08  1.22813e-08  5.72749e-09  3.09223e-06
      118.500  7.40188e-08  3.24168e-08  1.13476e-08  4.43025e-09  2.97384e-06
      119.500  6.90744e-08  3.18868e-08  1.05543e-08  3.68687e-09  2.86813e-06
      120.500  6.42603e-08  3.12403e-08  9.78476e-09  2.99877e-09  2.75780e-06
      121.500  5.95763e-08  3.04773e-08  9.03890e-09  2.36593e-09  2.64283e-06
      122.500  5.51689e-08  2.98173e-08  8.36316e-09  2.06307e-09  2.52983e-06
      123.500  5.08901e-08  2.90390e-08  7.71065e-09  1.81282e-09  2.41214e-06
      124.500  4.67205e-08  2.81134e-08  7.07521e-09  1.57879e-09  2.28890e-06
      125.500  4.49501e-08  2.85246e-08  6.80743e-09  1.44246e-09  2.27461e-06
      126.500  4.54162e-08  3.03646e-08  6.88096e-09  1.38408e-09  2.37194e-06
      127.500  4.58666e-08  3.22534e-08  6.95222e-09  1.32240e-09  2.47128e-06
      128.500  4.63115e-08  3.41406e-08  7.00998e-09  1.25844e-09  2.56730e-06
      129.500  4.67767e-08  3.59016e-08  7.02632e-09  1.19475e-09  2.64672e-06
      130.500  4.72278e-08  3.77031e-08  7.03859e-09  1.12793e-09  2.72728e-06
      131.500  4.76648e-08  3.95451e-08  7.04678e-09  1.05799e-09  2.80899e-06
      132.500  4.81571e-08  4.14667e-08  7.06584e-09  9.98844e-10  2.89053e-06
      133.500  4.86601e-08  4.34428e-08  7.08617e-09  9.41556e-10  2.97274e-06
      134.500  4.91522e-08  4.54611e-08  7.10311e-09  8.81774e-10  3.05603e-06
      135.500  7.16375e-08  6.86106e-08  1.02788e-08  1.18907e-09  4.53267e-06
      136.500  1.15489e-07  1.14603e-07  1.64974e-08  1.80151e-09  7.43604e-06
      137.500  1.58568e-07  1.62927e-07  2.25487e-08  2.31228e-09  1.03895e-05
      138.500  2.00873e-07  2.13583e-07  2.84326e-08  2.72144e-09  1.33932e-05
      139.500  2.42904e-07  2.68056e-07  3.42861e-08  3.10010e-09  1.64810e-05
      140.500  2.84850e-07  3.26910e-07  4.01611e-08  3.47519e-09  1.96660e-05
      141.500  3.26355e-07  3.89080e-07  4.59602e-08  3.79615e-09  2.29237e-05
      142.500  3.67421e-07  4.54567e-07  5.16834e-08  4.06303e-09  2.62541e-05
